"[run number]","deterrents","detection_sick_people","security_measures","proportion_retired","people","_network_type","_nodes","proportion_paranoid","proportion_worker","infectious_rate","duration","discovery_type","lockdown_type","proportion_student","stability-factor","proportion_skeptic","[step]","n_of_death","days","count turtles with [spreader? = true]","count turtles with [color = gray]","count turtles with [notp? = true]","Neg_student + Neg_retired + Neg_worker","count turtles with [color = gray] + n_of_death"
"217","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","421","12","22","9","488","104","7066","500"
"218","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","421","14","22","47","486","331","7056","500"
"220","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","401","17","21","22","483","193","6726.5","500"
"219","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","501","17","26","11","483","98","8375.5","500"
"221","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","461","9","24","16","491","152","7745","500"
"222","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","481","9","25","13","491","93","8072.5","500"
"223","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","9","23","5","491","84","7403.5","500"
"224","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","461","10","24","10","490","122","7740.5","500"
"225","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","9","23","32","491","216","7408","500"
"226","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","10","23","1","490","73","7404.5","500"
"227","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","15","23","10","485","86","7393","500"
"228","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","421","10","22","15","490","133","7063.5","500"
"229","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","17","23","12","483","92","7390","500"
"230","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","18","23","9","482","78","7386.5","500"
"231","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","461","15","24","7","485","116","7724.5","500"
"232","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","461","15","24","13","485","103","7730","500"
"233","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","13","23","12","487","106","7394.5","500"
"234","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","9","23","18","491","174","7403.5","500"
"235","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","15","23","12","485","115","7395","500"
"237","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","461","13","24","8","487","82","7733","500"
"236","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","481","10","25","12","490","99","8067","500"
"238","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","481","8","25","20","492","156","8073","500"
"239","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","4","23","16","496","138","7079.5","500"
"240","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","9","23","10","491","103","7401.5","500"
"241","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","14","23","9","486","68","7393.5","500"
"242","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","16","23","14","484","83","7379","500"
"244","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","14","23","9","486","88","7394.5","500"
"243","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","8","23","9","492","142","7405","500"
"245","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","481","9","25","9","491","109","8072","500"
"246","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","501","15","26","11","485","72","8379.5","500"
"247","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","481","17","25","20","483","144","8045.5","500"
"248","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","441","16","23","11","484","79","7393","500"
"250","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","421","9","22","11","491","93","7072.5","500"
"249","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_worker+retired","18","200","12","501","10","26","12","490","93","8407","500"
"251","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","18","20","23","482","168","2638","500"
"252","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","14","20","11","486","96","2645","500"
"253","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","15","19","25","485","196","2505","500"
"254","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","19","19","14","481","126","2502","500"
"257","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","6","19","13","494","90","2514","500"
"255","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","8","19","11","492","95","2511","500"
"256","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","11","20","8","489","73","2650.5","500"
"258","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","12","19","13","488","75","2505.5","500"
"259","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","16","19","11","484","90","2502","500"
"260","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","7","19","9","493","143","2510.5","500"
"262","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","14","19","21","486","159","2509","500"
"261","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","9","19","29","491","258","2508","500"
"263","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","19","20","16","481","156","2635","500"
"264","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","7","20","12","493","112","2650","500"
"266","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","10","19","4","490","68","2514.5","500"
"265","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","13","19","17","487","142","2506.5","500"
"268","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","13","20","12","487","96","2641","500"
"267","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","18","20","10","482","112","2635.5","500"
"269","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","401","13","21","12","487","96","2644.5","500"
"270","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","11","20","9","489","77","2644","500"
"271","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","16","19","10","484","89","2504","500"
"273","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","11","19","8","489","80","2509.5","500"
"274","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","11","20","7","489","111","2645.5","500"
"272","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","401","12","21","7","488","73","2507","500"
"275","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","9","19","11","491","99","2509.5","500"
"276","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","15","19","18","485","232","2503","500"
"277","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","10","19","13","490","92","2511","500"
"278","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","11","20","9","489","124","2643","500"
"279","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","11","20","14","489","151","2645.5","500"
"280","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","10","20","15","490","157","2648","500"
"282","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","9","19","9","491","134","2509","500"
"281","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","421","11","22","15","489","163","2779","500"
"283","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","14","19","8","486","94","2507","500"
"284","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","9","19","12","491","98","2509.5","500"
"286","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","12","19","12","488","71","2508","500"
"285","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","8","19","12","492","121","2509.5","500"
"287","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","14","20","14","486","97","2641","500"
"288","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","13","19","13","487","124","2507","500"
"289","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","15","19","18","485","156","2508","500"
"290","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","13","20","8","487","81","2642","500"
"291","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","15","19","9","485","92","2505.5","500"
"292","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","6","19","7","494","86","2516","500"
"293","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","17","20","9","483","119","2640.5","500"
"294","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","11","20","15","489","148","2644.5","500"
"295","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","9","20","12","491","89","2646.5","500"
"296","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","401","12","21","12","488","92","2779","500"
"298","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","381","7","20","5","493","96","2651.5","500"
"297","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","401","12","21","17","488","128","2774.5","500"
"299","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","9","19","8","491","102","2510","500"
"300","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_retired+student","18","200","12","361","13","19","13","487","156","2508.5","500"
"301","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","481","17","25","10","483","123","7980","500"
"302","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","421","9","22","12","491","150","6982.5","500"
"303","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","481","11","25","23","489","207","7980","500"
"304","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","501","14","26","11","486","94","8312.5","500"
"306","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","461","18","24","7","482","100","7647.5","500"
"305","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","521","16","27","6","484","104","8645","500"
"307","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","441","14","23","10","486","78","7315","500"
"308","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","441","6","23","25","494","193","7315","500"
"310","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","441","13","23","17","487","174","7315","500"
"309","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","501","17","26","15","483","100","8312.5","500"
"311","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","481","6","25","14","494","178","7980","500"
"312","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","481","12","25","12","488","91","7980","500"
"314","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","481","14","25","12","486","89","7980","500"
"313","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","501","13","26","10","487","115","8312.5","500"
"316","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","421","10","22","6","490","95","6982.5","500"
"315","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","481","9","25","8","491","85","7980","500"
"317","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","421","19","22","20","481","175","6982.5","500"
"318","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","441","4","23","25","496","179","7315","500"
"321","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","441","11","23","14","489","145","7315","500"
"319","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","481","8","25","14","492","132","7980","500"
"320","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","541","4","28","17","496","100","8977.5","500"
"322","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","521","13","27","5","487","71","8645","500"
"324","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","441","7","23","14","493","100","7315","500"
"323","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","481","19","25","9","481","88","7980","500"
"325","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","461","13","24","11","487","146","7647.5","500"
"328","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","481","13","25","10","487","86","7980","500"
"326","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","481","17","25","10","483","140","7980","500"
"327","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","481","14","25","9","486","113","7980","500"
"329","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","481","19","25","20","481","161","7980","500"
"330","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","461","13","24","7","487","103","7647.5","500"
"331","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","541","14","28","13","485","94","8977.5","499"
"333","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","461","8","24","11","492","114","7647.5","500"
"332","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","481","12","25","17","488","139","7980","500"
"335","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","461","14","24","17","486","179","7647.5","500"
"334","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","441","11","23","13","489","102","7315","500"
"336","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","481","15","25","14","485","105","7980","500"
"338","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","461","14","24","13","486","100","7647.5","500"
"339","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","481","12","25","11","488","70","7980","500"
"340","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","461","12","24","9","488","109","7647.5","500"
"337","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","461","8","24","36","492","287","7647.5","500"
"341","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","461","5","24","14","495","159","7647.5","500"
"342","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","461","13","24","15","487","97","7647.5","500"
"344","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","501","15","26","13","485","125","8312.5","500"
"343","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","521","13","27","4","487","68","8645","500"
"345","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","481","11","25","26","489","241","7980","500"
"346","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","461","12","24","5","488","84","7647.5","500"
"347","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","441","13","23","19","487","159","7315","500"
"348","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","541","7","28","14","493","78","8977.5","500"
"349","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","481","11","25","16","489","115","7980","500"
"352","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","13","22","12","487","114","5704","500"
"351","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","8","21","17","492","149","5447.5","500"
"350","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","lockdown_student+worker","18","200","12","501","12","26","11","488","90","7980","500"
"353","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","9","22","12","491","123","5714.5","500"
"354","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","8","22","12","492","97","5718.5","500"
"355","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","14","22","15","486","94","5704","500"
"356","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","11","21","6","489","86","5443.5","500"
"357","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","18","22","23","482","117","5419.5","500"
"358","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","14","22","9","486","104","5699.5","500"
"359","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","14","20","10","486","99","5169","500"
"360","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","14","21","14","486","139","5435.5","500"
"361","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","11","22","16","489","151","5708","500"
"362","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","13","20","11","487","117","5171.5","500"
"364","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","12","21","7","488","98","5437","500"
"363","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","9","22","10","491","112","5714.5","500"
"366","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","12","22","12","488","177","5707.5","500"
"365","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","441","14","23","14","486","114","5701.5","500"
"367","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","441","9","23","7","491","101","5991.5","500"
"368","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","441","12","23","17","488","156","5978.5","500"
"369","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","6","21","15","494","128","5451.5","500"
"370","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","11","21","12","489","96","5442","500"
"371","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","12","21","6","488","87","5443","500"
"372","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","16","22","15","484","162","5698","500"
"373","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","10","22","11","490","99","5444.5","500"
"375","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","11","21","12","489","94","5445","500"
"374","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","441","10","23","19","490","102","5982","500"
"376","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","10","21","17","490","128","5453","500"
"377","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","441","10","23","8","490","95","5983","500"
"378","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","11","21","12","489","73","5445","500"
"379","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","12","21","7","488","93","5439","500"
"380","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","12","22","22","488","237","5708.5","500"
"382","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","11","22","18","489","126","5711","500"
"381","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","10","22","8","490","83","5711.5","500"
"383","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","11","22","19","489","163","5713.5","500"
"385","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","16","22","14","484","177","5697","500"
"386","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","8","22","7","492","67","5717.5","500"
"384","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","441","15","23","7","485","78","5699.5","500"
"387","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","13","21","10","487","123","5437.5","500"
"388","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","10","20","4","490","72","5174","500"
"389","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","381","5","20","16","495","154","5179.5","500"
"390","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","11","22","15","489","130","5708.5","500"
"392","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","13","22","19","487","156","5708.5","500"
"391","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","441","14","23","5","486","95","5970.5","500"
"393","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","441","6","23","15","494","111","5720","500"
"394","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","441","11","23","8","489","103","5979.5","500"
"395","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","10","22","16","490","171","5711.5","500"
"396","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","9","22","7","491","71","5717","500"
"397","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","421","17","22","7","483","78","5700.5","500"
"400","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","401","13","21","11","487","102","5441.5","500"
"399","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","461","10","24","15","490","176","6250","500"
"398","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","essential_activities","18","200","12","461","16","24","15","484","92","6230.5","500"
"402","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","761","8","39","19","492","197","15338.5","500"
"401","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","961","13","49","15","481","157","19310.5","494"
"403","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1001","8","51","11","484","110","20175.5","492"
"404","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1181","11","60","15","477","86","23749","488"
"406","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","901","12","46","16","485","147","18101","497"
"410","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","801","11","41","33","489","202","16126","500"
"407","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1161","7","59","10","489","120","23399.5","496"
"405","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1341","14","68","14","480","93","26963","494"
"409","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1201","8","61","10","478","91","24221.5","486"
"408","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1301","11","66","12","483","100","26168.5","494"
"411","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1241","11","63","13","472","104","24927.5","483"
"413","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1041","14","53","10","483","138","20920.5","497"
"414","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","981","14","50","11","482","114","19724","496"
"412","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1601","13","81","14","485","94","32089.5","498"
"416","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","661","16","34","31","484","296","13285.5","500"
"417","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","701","7","36","34","493","303","14123","500"
"415","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1061","13","54","9","485","122","21299","498"
"419","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","761","12","39","35","488","297","15308","500"
"418","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1381","9","70","10","481","80","27808","490"
"420","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","941","14","48","16","471","96","18903","485"
"421","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1181","17","60","15","479","117","23711","496"
"422","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1201","6","61","10","485","106","24238.5","491"
"423","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1221","11","62","9","480","87","24551.5","491"
"426","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","961","13","49","14","486","148","19298.5","499"
"425","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1221","13","62","14","483","94","24550.5","496"
"424","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1421","11","72","14","481","123","28537.5","492"
"428","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","841","11","43","18","484","152","16918.5","495"
